datetime,symb,company,finviz_date,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2019-08-13,AVYA,Avaya Holdings Cor ,2019-10-04,Services,Business Services,1.12B,-372.00M,0.70%,110.91M,109.78M,11.97%,7.10,11.55,139980,12.35
2019-08-14,CHNG,Change Healthcare ,2020-02-27,Technology,Healthcare Information Services,1.85B,121.00M,0.10%,124.25M,110.23M,12.26%,4.91,13.5,58130,11.85
2019-08-14,AXU,Alexco Resource Co ,2020-02-27,Basic Materials,Industrial Metals & Minerals,221.18M,-3.30M,7.20%,117.65M,113.77M,3.81%,2.96,2.13,124400,18.33
2019-08-13,AVYA,Avaya Holdings Cor ,2019-10-04,Services,Business Services,1.12B,-372.00M,0.70%,110.91M,109.78M,11.97%,7.10,11.55,139980,12.35
2019-08-16,CSIQ,Canadian Solar Inc. ,2020-02-27,Technology,Semiconductor - Specialized,1.37B,215.40M,,63.03M,45.35M,6.69%,3.50,23.45,33950,13.83
2019-08-14,INMD,Inmode Ltd - Ordin ,2019-11-18,Healthcare,Medical Appliances & Equipment,1.55B,41.90M,-,29.68M,29.68M,7.14%,2.08,17.46,225570,24.71
2019-08-14,AKTX,Akari Therapeutics ,2020-01-11,Healthcare,Biotechnology,44.84M,-12.70M,,20.76M,10.35M,0.66%,0.22,2.54,2940000,41.11
2019-08-16,BLIN,Bridgeline Digital ,2020-01-03,Technology,Application Software,4.80M,-11.40M,6.63%,2.89M,2.62M,3.43%,1.22,2.29,325990,15.66
2019-08-21,LEDS,Semileds Corporati ,2020-02-27,Technology,Semiconductor- Memory Chips,7.75M,-2.90M,1.60%,3.71M,2.15M,2.62%,0.56,2.75,42500,23.82
2019-08-16,VIPS,Vipshop Holdings L ,2019-10-25,Services,Catalog & Mail Order Houses,6.92B,367.90M,6.35%,689.62M,495.46M,1.86%,1.49,7.32,413500,16.93
2019-08-16,RKDA,Arcadia Bioscience ,2019-06-12,Basic Materials,Agricultural Chemicals,28.13M,-15.50M,,4.76M,3.19M,5.24%,1.12,8.53,1190000,20.99
2019-08-16,SINT,Sintx Technologies ,2019-06-12,Healthcare,Medical Appliances & Equipment,2.80M,-21.70M,1.97%,23.33M,21.36M,1.06%,0.14,2.49,699420,40.68
2019-08-16,PVTL,Pivotal Software I ,2019-10-11,Technology,Application Software,4.11B,-133.60M,2.90%,275.03M,80.59M,4.74%,0.93,14.28,2310000,72.07
2019-08-21,WKHS,Workhorse Group In ,2019-08-01,Consumer Goods,Auto Parts,334.55M,-37.10M,2.00%,64.46M,51.34M,7.03%,0.68,4.04,213670,10.99
2019-08-21,LOW,"Lowe""s Companies I ",2019-11-15,Services,Home Improvement Stores,89.46B,2.52B,0.17%,781.00M,770.54M,1.26%,2.38,110.06,896740,12.46
2019-08-21,PDD,Pinduoduo Inc. ,2019-11-15,Services,"Specialty Retail, Other",48.12B,-917.80M,1.24%,1.16B,349.18M,7.16%,3.26,29.4,5150000,13.25
2019-08-21,DPW,Dpw Holdings Inc. ,2020-01-03,Technology,Diversified Electronics,5.20M,-32.90M,7.10%,3.42M,2.93M,3.41%,0.24,4.11,196460,14.48
2019-08-21,TGT,Target Corporation ,2019-06-26,Services,"Discount, Variety Stores",44.14B,2.97B,0.20%,515.70M,511.53M,4.69%,4.63,99.96,4540000,16.87
2019-08-21,LEDS,Semileds Corporati ,2020-02-27,Technology,Semiconductor- Memory Chips,7.75M,-2.90M,1.60%,3.71M,2.15M,2.62%,0.56,2.75,42500,23.82
2019-08-21,WKHS,Workhorse Group In ,2019-08-01,Consumer Goods,Auto Parts,334.55M,-37.10M,2.00%,64.46M,51.34M,7.03%,0.68,4.04,213670,10.99
2019-08-21,LOW,"Lowe""s Companies I ",2019-11-15,Services,Home Improvement Stores,89.46B,2.52B,0.17%,781.00M,770.54M,1.26%,2.38,110.06,896740,12.46
2019-08-27,NETE,Net Element Inc. ,2020-02-27,Technology,Internet Software & Services,12.76M,-5.20M,2.10%,4.05M,3.45M,6.16%,5.36,5.28,155690,20.0
2019-08-21,PDD,Pinduoduo Inc. ,2019-11-15,Services,"Specialty Retail, Other",48.12B,-917.80M,1.24%,1.16B,349.18M,7.16%,3.26,29.4,5150000,13.25
2019-08-27,KBSF,Kbs Fashion Group ,2020-02-27,Consumer Goods,Textile - Apparel Clothing,3.30M,-,-,1.69M,0.66M,1.73%,0.14,3.45,283300,27.78
2019-08-21,DPW,Dpw Holdings Inc. ,2020-01-03,Technology,Diversified Electronics,5.20M,-32.90M,7.10%,3.42M,2.93M,3.41%,0.24,4.11,196460,14.48
2019-08-21,TGT,Target Corporation ,2019-06-26,Services,"Discount, Variety Stores",44.14B,2.97B,0.20%,515.70M,511.53M,4.69%,4.63,99.96,4540000,16.87
2019-08-23,OPTT,Ocean Power Techno ,2019-05-13,Industrial Goods,Diversified Machinery,3.00M,-13.00M,1.27%,1.35M,1.23M,16.09%,0.23,2.34,2240000,45.34
2019-08-27,NETE,Net Element Inc. ,2020-02-27,Technology,Internet Software & Services,12.76M,-5.20M,2.10%,4.05M,3.45M,6.16%,5.36,5.28,155690,20.0
2019-08-27,KBSF,Kbs Fashion Group ,2020-02-27,Consumer Goods,Textile - Apparel Clothing,3.30M,-,-,1.69M,0.66M,1.73%,0.14,3.45,283300,27.78
2019-08-23,FFHL,Fuwei Films (holdi ,2019-06-26,Consumer Goods,Packaging & Containers,6.81M,-3.20M,,3.21M,1.13M,2.91%,0.75,3.46,392750,75.63
2019-08-23,FFHL,Fuwei Films (holdi ,2019-06-26,Consumer Goods,Packaging & Containers,6.81M,-3.20M,,3.21M,1.13M,2.91%,0.75,3.46,392750,75.63
2019-08-25,FFHL,Fuwei Films (holdi ,2019-06-26,Consumer Goods,Packaging & Containers,6.81M,-3.20M,,3.21M,1.13M,2.91%,0.75,3.46,392750,75.63
2019-08-27,NETE,Net Element Inc. ,2020-02-27,Technology,Internet Software & Services,12.76M,-5.20M,2.10%,4.05M,3.45M,6.16%,5.36,5.28,155690,20.0
2019-08-27,KBSF,Kbs Fashion Group ,2020-02-27,Consumer Goods,Textile - Apparel Clothing,3.30M,-,-,1.69M,0.66M,1.73%,0.14,3.45,283300,27.78
2019-08-27,SHOS,Sears Hometown and ,2019-07-03,Services,Department Stores,61.75M,-53.50M,0.40%,23.57M,13.93M,22.13%,40.58,3.41,169850,32.68
2019-08-27,OSN,Ossen Innovation C ,2019-05-29,Basic Materials,Steel & Iron,16.25M,8.90M,,6.58M,0.83M,2.71%,1.23,5.99,1870000,81.52
2019-08-28,TGE,Tallgrass Energy L ,2020-02-27,Basic Materials,Oil & Gas Equipment & Services,6.27B,248.80M,0.80%,281.77M,174.62M,3.60%,1.36,19.56,870880,36.31
2019-08-27,SHOS,Sears Hometown and ,2019-07-03,Services,Department Stores,61.75M,-53.50M,0.40%,23.57M,13.93M,22.13%,40.58,3.41,169850,32.68
2019-08-27,OSN,Ossen Innovation C ,2019-05-29,Basic Materials,Steel & Iron,16.25M,8.90M,,6.58M,0.83M,2.71%,1.23,5.99,1870000,81.52
2019-08-27,SHOS,Sears Hometown and ,2019-07-03,Services,Department Stores,61.75M,-53.50M,0.40%,23.57M,13.93M,22.13%,40.58,3.41,169850,32.68
2019-08-27,OSN,Ossen Innovation C ,2019-05-29,Basic Materials,Steel & Iron,16.25M,8.90M,,6.58M,0.83M,2.71%,1.23,5.99,1870000,81.52
2019-08-28,MICR,Micron Solutions I ,2019-07-25,Healthcare,Medical Appliances & Equipment,7.06M,-1.20M,9.90%,2.88M,1.73M,0.67%,2.60,3.16,304520,32.22
2019-08-28,LCI,Lannett Co Inc ,2019-05-13,Healthcare,Drugs - Generic,264.59M,-273.90M,6.00%,38.57M,28.25M,75.57%,15.16,8.27,1620000,37.15
2019-08-28,DPW,Dpw Holdings Inc. ,2020-01-03,Technology,Diversified Electronics,5.20M,-32.90M,7.10%,3.42M,2.93M,3.41%,0.24,4.2,1170000,45.83
2019-07-06,DBVT,Dbv Technologies S ,2020-02-27,Healthcare,Biotechnology,1.08B,-,-,108.98M,26.48M,13.23%,7.70,10.96,203610,16.1
2019-07-26,SMSI,Smith Micro Softwa ,2020-02-27,Technology,Application Software,200.43M,9.70M,13.90%,39.30M,30.36M,6.09%,3.20,4.28,376700,24.06
2019-07-31,ZBRA,Zebra Technologies ,2020-02-27,Technology,Communication Equipment,11.98B,544.00M,1.10%,54.99M,53.44M,2.23%,1.90,208.48,31070,10.06
2019-07-31,LXU,Lsb Industries Inc. ,2020-02-27,Basic Materials,Chemicals - Major Diversified,55.05M,-80.70M,5.10%,30.08M,24.35M,5.63%,7.58,4.61,37340,16.12
2019-07-06,KPTI,Karyopharm Therape ,2019-07-03,Healthcare,Biotechnology,554.14M,-206.10M,2.10%,62.29M,49.62M,18.06%,8.90,10.19,4530000,14.54
2019-07-26,CTST,Canntrust Holdings ,2019-07-25,Healthcare,Drugs - Generic,-,-,-,-,115.29M,6.24%,1.75,2.21,122380,13.33
2019-07-31,EXTR,Extreme Networks I ,2020-02-27,Technology,Communication Equipment,676.32M,-85.30M,1.60%,122.08M,115.97M,4.44%,3.60,8.15,76930,10.73
2019-07-26,TYPE,Monotype Imaging H ,2019-04-29,Technology,Application Software,853.32M,11.50M,2.50%,48.65M,40.09M,1.56%,2.31,19.82,31100,22.65
2019-07-31,RNG,Ringcentral Inc. C ,2019-10-04,Technology,Application Software,10.83B,-30.80M,1.60%,84.89M,70.06M,7.15%,6.69,139.0,26810,10.19
2019-07-31,VLRX,Valeritas Holdings ,2019-07-10,Healthcare,Medical Instruments & Supplies,20.03M,-51.20M,0.41%,5.34M,4.28M,10.49%,1.35,2.93,1390000,17.2
2019-07-31,HEPA,Contravir Pharmace ,2019-10-18,Healthcare,Biotechnology,12.49M,-19.10M,-,3.49M,3.34M,0.85%,0.04,3.29,85850,10.77
2019-07-31,LSCC,Lattice Semiconduc ,2019-08-01,Technology,Semiconductor - Specialized,2.55B,-13.00M,0.40%,131.86M,131.13M,5.06%,3.68,18.48,43450,12.61
2019-07-31,ENPH,Enphase Energy Inc. ,2019-08-01,Technology,Semiconductor Equipment & Materials,2.95B,-3.70M,2.10%,104.93M,84.81M,15.56%,3.69,26.35,634700,21.71
2019-08-02,CDNA,Caredx Inc. ,2019-06-29,Services,Research Services,1.52B,-45.30M,2.20%,42.31M,38.44M,7.25%,3.39,38.14,46140,12.18
2019-08-02,PINS,Pinterest Inc. Cla ,2019-05-15,Conglomerates,Conglomerates,15.51B,-63.00M,0.10%,535.04M,86.20M,-,-,32.53,747150,14.95
2019-08-02,SVMK,Svmk Inc. ,2020-01-18,Technology,Application Software,2.63B,-77.80M,1.80%,133.57M,111.32M,4.04%,4.91,19.0,30050,15.08
2019-08-02,APHA,Aphria Inc. ,2019-07-03,Healthcare,Drug Manufacturers - Other,1.05B,-,6.92%,151.87M,-,-,5.12,6.75,1270000,29.81
2019-08-02,RHE,Regional Health Pr ,2019-07-18,Healthcare,Long-Term Care Facilities,3.19M,-17.80M,12.25%,1.68M,1.48M,8.28%,0.13,2.93,842610,38.86
2019-08-02,CLDR,Cloudera Inc. ,2019-06-18,Technology,Application Software,2.47B,-192.60M,1.30%,280.21M,267.37M,5.48%,3.07,7.26,1140000,14.33
2019-08-05,CDNA,Caredx Inc. ,2019-06-29,Services,Research Services,1.52B,-45.30M,2.20%,42.31M,38.44M,7.25%,3.39,38.14,46140,12.18
2019-08-05,PINS,Pinterest Inc. Cla ,2019-05-15,Conglomerates,Conglomerates,15.51B,-63.00M,0.10%,535.04M,86.20M,-,-,32.53,747150,14.95
2019-08-05,SVMK,Svmk Inc. ,2020-01-18,Technology,Application Software,2.63B,-77.80M,1.80%,133.57M,111.32M,4.04%,4.91,19.0,30050,15.08
2019-08-05,APHA,Aphria Inc. ,2019-07-03,Healthcare,Drug Manufacturers - Other,1.05B,-,6.92%,151.87M,-,-,5.12,6.75,1270000,29.81
2019-08-05,RHE,Regional Health Pr ,2019-07-18,Healthcare,Long-Term Care Facilities,3.19M,-17.80M,12.25%,1.68M,1.48M,8.28%,0.13,2.93,842610,38.86
2019-08-05,CLDR,Cloudera Inc. ,2019-06-18,Technology,Application Software,2.47B,-192.60M,1.30%,280.21M,267.37M,5.48%,3.07,7.26,1140000,14.33
2019-08-10,ELY,Callaway Golf Comp ,2019-05-22,Consumer Goods,Sporting Goods,1.47B,90.50M,1.40%,95.97M,92.61M,7.87%,6.24,19.57,50460,11.57
2019-08-10,RKDA,Arcadia Bioscience ,2019-06-12,Basic Materials,Agricultural Chemicals,28.13M,-15.50M,,4.76M,3.19M,5.24%,1.12,3.22,3160000,60.2
2019-08-11,ELY,Callaway Golf Comp ,2019-05-22,Consumer Goods,Sporting Goods,1.47B,90.50M,1.40%,95.97M,92.61M,7.87%,6.24,19.57,50460,11.57
2019-08-10,PBYI,Puma Biotechnology ,2019-05-18,Healthcare,Biotechnology,1.10B,-113.60M,11.20%,62.89M,33.40M,14.20%,3.87,11.15,36370,21.06
2019-08-11,RKDA,Arcadia Bioscience ,2019-06-12,Basic Materials,Agricultural Chemicals,28.13M,-15.50M,,4.76M,3.19M,5.24%,1.12,3.22,3160000,60.2
2019-08-12,RKDA,Arcadia Bioscience ,2019-06-12,Basic Materials,Agricultural Chemicals,28.13M,-15.50M,,4.76M,3.19M,5.24%,1.12,5.99,2270000,32.82
2019-08-11,PBYI,Puma Biotechnology ,2019-05-18,Healthcare,Biotechnology,1.10B,-113.60M,11.20%,62.89M,33.40M,14.20%,3.87,11.15,36370,21.06
2019-08-12,RKDA,Arcadia Bioscience ,2019-06-12,Basic Materials,Agricultural Chemicals,28.13M,-15.50M,,4.76M,3.19M,5.24%,1.12,5.99,2270000,32.82
2019-06-27,SPEX,Spherix Incorporat ,2019-06-26,Services,Business Services,5.51M,2.10M,1.44%,1.90M,1.68M,0.77%,0.30,2.51,27080,10.5
2019-06-18,GTHX,G1 Therapeutics In ,2020-02-27,Healthcare,Biotechnology,673.78M,-111.10M,0.20%,38.59M,33.57M,12.35%,13.47,23.76,61380,20.3
2019-06-18,RIOT,Riot Blockchain Inc ,2019-06-25,Technology,Application Software,47.38M,-55.20M,5.75%,15.09M,15.09M,26.54%,1.89,3.04,201920,11.36
2019-06-18,ARRY,Array Biopharma In ,2019-06-19,Healthcare,Biotechnology,10.25B,-126.10M,0.40%,220.48M,220.48M,12.44%,6.35,47.04,17100000,58.97
2019-06-20,AXTA,Axalta Coating Sys ,2020-02-27,Basic Materials,Specialty Chemicals,6.38B,249.00M,0.10%,240.16M,233.13M,1.53%,1.59,29.67,1500000,14.91
2019-06-18,CTRV,Contravir Pharmace ,2019-06-12,Healthcare,Biotechnology,4.21M,-16.70M,8.00%,0.53M,0.48M,0.31%,0.00,15.8,702860,77.73
2019-06-18,ARRY,Array Biopharma In ,2019-06-19,Healthcare,Biotechnology,10.25B,-126.10M,0.40%,220.48M,220.48M,12.44%,6.35,47.04,17100000,58.97
2019-06-18,CTRV,Contravir Pharmace ,2019-06-12,Healthcare,Biotechnology,4.21M,-16.70M,8.00%,0.53M,0.48M,0.31%,0.00,15.8,702860,77.73
2019-06-18,RIOT,Riot Blockchain Inc ,2019-06-25,Technology,Application Software,47.38M,-55.20M,5.75%,15.09M,15.09M,26.54%,1.89,3.04,201920,11.36
2019-06-18,JAGX,Jaguar Health Inc. ,2019-06-12,Healthcare,Biotechnology,548.27M,-,13.23%,70.47M,24.20M,1.62%,1.43,6.46,119810,14.34
2019-06-18,BYND,Beyond Meat Inc. ,2019-06-05,Consumer Goods,Processed & Packaged Goods,6.17B,-29.90M,5.30%,60.09M,54.42M,-,-,200.76,1590000,18.12
2019-06-18,MGI,Moneygram Internat ,2019-06-19,Financial,Credit Services,171.87M,-45.90M,6.90%,58.66M,30.69M,10.37%,2.15,3.66,4110000,152.41
2019-06-24,SDRL,Seadrill Limited ,2020-02-27,Basic Materials,Oil & Gas Drilling & Exploration,120.27M,-,27.54%,100.22M,62.86M,16.15%,8.58,4.21,48360,10.5
2019-06-20,EROS,Eros International ,2019-06-19,Services,"Movie Production, Theaters",197.31M,-11.00M,,73.35M,38.29M,21.14%,10.71,3.11,37450,12.27
2019-06-20,AKTX,Akari Therapeutics ,2019-01-05,Healthcare,Biotechnology,26.35M,-25.10M,10.12%,14.72M,7.98M,2.55%,6.72,2.48,66180,15.87
2019-06-20,KERN,Akerna Corp. ,2019-07-03,Conglomerates,Conglomerates,89.97M,-,-,5.99M,5.99M,0.24%,0.06,20.0,49600,30.29
2019-06-20,ARCT,Arcturus Therapeut ,2019-06-19,Healthcare,Biotechnology,92.90M,-22.10M,23.80%,11.76M,5.71M,1.75%,2.29,8.08,48260,39.79
2019-06-20,MLNT,Melinta Therapeuti ,2019-06-19,Healthcare,Biotechnology,83.07M,-154.30M,7.28%,12.96M,10.96M,16.51%,4.45,4.55,5010000,129.8
2019-06-28,NVAX,Novavax Inc. ,2020-02-27,Healthcare,Biotechnology,304.63M,-150.20M,0.10%,33.04M,31.92M,18.31%,1.25,6.15,174110,11.01
2019-06-24,CTRV,Contravir Pharmace ,2019-06-12,Healthcare,Biotechnology,4.21M,-16.70M,8.00%,0.53M,0.48M,0.31%,0.00,6.26,2680000,45.92
2019-06-27,HIVE,Aerohive Networks ,2019-06-26,Technology,Communication Equipment,253.92M,-19.70M,5.10%,57.19M,43.05M,2.62%,3.67,4.45,6520000,39.5
2019-06-28,OFG,Ofg Bancorp ,2020-02-27,Financial,Money Center Banks,933.87M,47.70M,0.70%,52.23M,50.75M,3.13%,5.68,24.26,32100,17.6
2019-06-27,SPEX,Spherix Incorporat ,2019-06-26,Services,Business Services,5.51M,2.10M,1.44%,1.90M,1.68M,0.77%,0.30,2.51,27080,10.5
2019-06-27,HIVE,Aerohive Networks ,2019-06-26,Technology,Communication Equipment,253.92M,-19.70M,5.10%,57.19M,43.05M,2.62%,3.67,4.45,6520000,39.5
2019-06-28,MGI,Moneygram Internat ,2019-06-19,Financial,Credit Services,171.87M,-45.90M,6.90%,58.66M,30.69M,10.37%,2.15,2.84,897070,10.51
2019-06-28,ZGNX,Zogenix Inc. ,2020-02-08,Healthcare,Biotechnology,1.41B,-385.90M,0.20%,44.04M,44.01M,14.70%,12.30,46.12,348600,17.03
2019-06-27,RIOT,Riot Blockchain Inc ,2019-06-25,Technology,Application Software,47.38M,-55.20M,5.75%,15.09M,15.09M,26.54%,1.89,3.68,388080,11.52
2019-06-28,ATOS,Atossa Genetics In ,2020-02-27,Healthcare,Biotechnology,11.88M,-16.70M,0.57%,9.28M,9.08M,2.62%,3.03,2.76,2300000,23.77
2019-06-27,RIOT,Riot Blockchain Inc ,2019-06-25,Technology,Application Software,47.38M,-55.20M,5.75%,15.09M,15.09M,26.54%,1.89,3.68,388080,11.52
2019-06-28,AAOI,Applied Optoelectr ,2019-07-10,Technology,Semiconductor - Integrated Circuits,211.25M,-13.00M,7.60%,20.49M,18.75M,42.92%,12.40,11.25,71540,18.55
2019-06-29,CDMO,Avid Bioservices I ,2020-02-27,Healthcare,Biotechnology,368.75M,-9.50M,0.10%,56.73M,49.79M,5.40%,6.57,4.6,150870,15.0
2019-06-28,BLIN,Bridgeline Digital ,2020-01-03,Technology,Application Software,4.80M,-11.40M,6.63%,2.89M,2.62M,3.43%,1.22,2.76,94120,19.48
2019-06-28,CETX,Cemtrex Inc. ,2019-06-26,Industrial Goods,Industrial Equipment & Components,3.97M,-16.40M,,2.17M,1.29M,4.27%,0.40,2.2,72580,20.22
2019-06-28,PECK,The Peck Company I ,2019-11-25,Conglomerates,Conglomerates,13.07M,-0.40M,27.50%,5.88M,1.70M,0.08%,0.09,8.0,35940,22.14
2019-06-28,CDMO,Avid Bioservices I ,2020-02-27,Healthcare,Biotechnology,368.75M,-9.50M,0.10%,56.73M,49.79M,5.40%,6.57,4.77,64520,19.25
2019-06-29,CDMO,Avid Bioservices I ,2020-02-27,Healthcare,Biotechnology,368.75M,-9.50M,0.10%,56.73M,49.79M,5.40%,6.57,4.6,150870,15.0
2019-06-29,CAMP,Calamp Corp. ,2019-12-20,Technology,Communication Equipment,401.29M,-5.30M,2.80%,33.85M,32.78M,6.42%,6.98,12.02,62910,15.58
2019-06-28,CAMP,Calamp Corp. ,2019-12-20,Technology,Communication Equipment,401.29M,-5.30M,2.80%,33.85M,32.78M,6.42%,6.98,12.1,44190,16.35
2019-06-29,CAMP,Calamp Corp. ,2019-12-20,Technology,Communication Equipment,401.29M,-5.30M,2.80%,33.85M,32.78M,6.42%,6.98,12.02,62910,15.58
2019-06-13,NETS,Netshoes (cayman) ,2019-05-29,Services,"Specialty Retail, Other",114.52M,-69.40M,-,30.95M,22.99M,0.50%,0.49,3.5,66270,15.13
2019-06-03,MDGS,Medigus Ltd. ,2020-02-27,Healthcare,Medical Appliances & Equipment,6.11M,-,5.55%,4.13M,2.48M,1.08%,0.97,2.76,53690,16.38
2019-06-03,EE,El Pasoectric Comp ,2019-01-12,Utilities,Electric Utilities,2.01B,105.70M,0.20%,40.54M,40.13M,1.67%,2.43,66.2,25720,13.75
2019-06-03,KBSF,Kbs Fashion Group ,2020-02-27,Consumer Goods,Textile - Apparel Clothing,3.30M,-,-,1.69M,0.66M,1.73%,0.14,4.0,91880,24.39
2019-06-03,ATXI,Avenue Therapeutic ,2019-12-27,Healthcare,Biotechnology,148.90M,-24.40M,1.50%,16.15M,6.43M,0.32%,0.80,6.0,27050,15.38
2019-06-03,CY,Cypress Semiconduc ,2020-02-27,Technology,Semiconductor - Broad Line,8.59B,40.40M,0.60%,370.91M,368.21M,10.20%,7.68,22.4,15590000,25.7
2019-06-05,OESX,Orion Energy Syste ,2020-02-27,Technology,Diversified Electronics,151.73M,12.10M,3.40%,31.81M,25.09M,2.07%,1.04,2.32,199190,16.0
2019-06-03,SMTA,Spirit Mta Reit of ,2019-10-25,Financial,REIT - Diversified,34.15M,-284.40M,0.90%,43.11M,42.73M,0.72%,0.38,8.15,30560,15.93
2019-06-03,OTLK,Outlook Therapeuti ,2019-05-15,Healthcare,Biotechnology,23.52M,-40.20M,4.20%,22.83M,14.41M,0.33%,0.10,2.93,1010000,22.08
2019-06-03,MRTX,Mirati Therapeutic ,2018-12-25,Healthcare,Biotechnology,1.19B,-88.00M,0.30%,33.41M,32.17M,16.18%,7.25,84.51,94740,24.66
2019-06-03,GNCA,Genocea Bioscience ,2019-05-22,Healthcare,Biotechnology,69.18M,-27.50M,0.20%,116.40M,99.93M,1.37%,2.71,10.99,2840000,95.9
2019-06-05,BLIN,Bridgeline Digital ,2020-01-03,Technology,Application Software,4.80M,-11.40M,6.63%,2.89M,2.62M,3.43%,1.22,3.67,325780,14.54
2019-06-05,ATIS,Attis Industries I ,2019-07-10,Industrial Goods,Waste Management,6.76M,-23.70M,22.32%,3.56M,2.31M,6.81%,0.54,2.91,338180,16.4
2019-06-05,SOLY,Soliton Inc. ,2019-05-29,Healthcare,Medical Appliances & Equipment,283.51M,-10.60M,5.60%,13.98M,5.27M,5.17%,0.44,17.75,368860,17.16
2019-06-06,CRON,Cronos Group Inc. ,2019-06-05,Healthcare,Biotechnology,2.86B,-,,178.71M,171.08M,13.01%,3.22,15.97,736310,10.75
2019-06-06,ALT,Altimmune Inc. ,2019-05-15,Healthcare,Biotechnology,36.56M,-42.50M,2.40%,13.90M,12.53M,12.62%,0.98,2.72,36130,11.25
2019-06-06,RWLK,Rewalk Robotics Lt ,2019-06-05,Healthcare,Medical Appliances & Equipment,32.63M,-19.30M,12.06%,4.41M,3.94M,10.49%,0.64,8.0,4190000,140.96
2019-06-07,HIIQ,Health Insurance I ,2020-02-08,Healthcare,Health Care Plans,379.87M,11.40M,5.20%,14.40M,10.90M,88.62%,12.22,31.89,26280,11.04
2019-06-07,CIEN,Ciena Corporation ,2019-06-05,Technology,Communication Equipment,5.62B,203.80M,1.60%,156.57M,154.65M,5.20%,3.13,42.53,830070,18.53
2019-06-07,SFIX,Stitch Fix Inc. ,2019-06-05,Services,"Specialty Retail, Other",2.42B,49.90M,1.20%,102.81M,42.15M,22.57%,4.22,29.27,722020,24.18
2019-06-07,CTRV,Contravir Pharmace ,2019-06-12,Healthcare,Biotechnology,4.21M,-16.70M,8.00%,0.53M,0.48M,0.31%,0.00,12.66,856250,153.2
2019-06-07,BKS,Barnes & Noble Inc. ,2019-06-19,Services,"Specialty Retail, Other",494.68M,0.60M,0.30%,74.50M,54.65M,28.66%,6.25,6.6,10290000,10.74
2019-06-07,NEPT,Neptune Wellness S ,2019-06-12,Healthcare,Biotechnology,390.73M,-,18.84%,79.90M,58.85M,9.71%,7.05,4.4,194430,10.83
2019-06-07,LJPC,La Jolla Pharmaceu ,2019-01-12,Healthcare,Biotechnology,163.16M,-192.60M,5.20%,24.91M,24.85M,38.29%,12.23,11.61,1200000,13.38
2019-06-07,SENS,Senseonics Holding ,2019-07-18,Healthcare,Medical Appliances & Equipment,237.57M,-101.10M,0.80%,184.16M,109.73M,25.41%,19.60,2.05,640910,13.46
2019-06-07,ZM,Zoom Video Communi ,2019-06-05,Technology,Application Software,20.67B,0.00M,1.50%,264.83M,16.00M,22.48%,1.00,93.58,255650,17.81
2019-06-07,BYND,Beyond Meat Inc. ,2019-06-05,Consumer Goods,Processed & Packaged Goods,6.17B,-29.90M,5.30%,60.09M,54.42M,-,-,129.6,921080,30.25
2019-06-10,APTX,Aptinyx Inc. ,2019-01-26,Healthcare,Biotechnology,185.45M,-46.40M,1.10%,34.47M,27.44M,2.54%,2.45,3.34,79500,10.6
2019-06-10,BYND,Beyond Meat Inc. ,2019-06-05,Consumer Goods,Processed & Packaged Goods,6.17B,-29.90M,5.30%,60.09M,54.42M,-,-,155.96,806970,12.48
2019-06-10,TLRY,Tilray Inc. ,2019-05-15,Healthcare,Drug Manufacturers - Other,4.39B,-67.70M,0.30%,90.09M,63.26M,5.78%,2.20,44.27,348510,14.1
2019-06-10,RVLV,Revolve Group Inc. ,2019-06-19,Services,"Specialty Retail, Other",3.11B,19.40M,-,66.23M,2.94M,-,-,39.48,497920,16.12
2019-06-10,APTX,Aptinyx Inc. ,2019-01-26,Healthcare,Biotechnology,185.45M,-46.40M,1.10%,34.47M,27.44M,2.54%,2.45,3.34,79500,10.6
2019-06-10,BYND,Beyond Meat Inc. ,2019-06-05,Consumer Goods,Processed & Packaged Goods,6.17B,-29.90M,5.30%,60.09M,54.42M,-,-,155.96,806970,12.48
2019-06-10,TLRY,Tilray Inc. ,2019-05-15,Healthcare,Drug Manufacturers - Other,4.39B,-67.70M,0.30%,90.09M,63.26M,5.78%,2.20,44.27,348510,14.1
2019-06-10,RVLV,Revolve Group Inc. ,2019-06-19,Services,"Specialty Retail, Other",3.11B,19.40M,-,66.23M,2.94M,-,-,39.48,497920,16.12
2019-06-10,DATA,Tableau Software I ,2018-11-04,Technology,Application Software,6.18B,-148.50M,1.30%,78.64M,61.93M,6.83%,5.89,169.23,586060,35.16
2019-06-12,CBAY,Cymabay Therapeuti ,2019-11-25,Healthcare,Biotechnology,382.78M,-92.80M,0.20%,68.97M,64.71M,11.99%,12.26,6.68,59020,10.41
2019-06-13,MX,Magnachip Semicond ,2019-02-20,Technology,Semiconductor - Specialized,307.42M,28.30M,1.50%,35.54M,33.89M,1.47%,2.03,10.4,55800,17.78
2019-06-13,SYBX,Synlogic Inc. ,2019-06-12,Healthcare,Biotechnology,208.50M,-50.20M,0.20%,26.56M,24.34M,4.59%,18.07,7.76,87530,23.76
2019-06-13,BLIN,Bridgeline Digital ,2020-01-03,Technology,Application Software,4.80M,-11.40M,6.63%,2.89M,2.62M,3.43%,1.22,3.9,1660000,34.02
